2023-03-13T22:07:44.622Z,23.24196,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:02.172Z,41.91647,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:02.179Z,21.03874,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:02.656Z,26.571704,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:02.660Z,28.447735,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:02.670Z,40.504745,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:02.672Z,35.550717,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:02.680Z,20.766784,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:03.153Z,20.59176,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:03.166Z,34.061598,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:03.168Z,35.001559,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:03.180Z,19.499841,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:03.183Z,44.325406,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:03.657Z,22.932873,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:03.672Z,37.830802,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:03.678Z,44.51003,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:03.678Z,37.570884,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:03.684Z,21.197785,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.162Z,26.27106,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.167Z,32.033487,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.175Z,39.295419,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.186Z,21.485544,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.188Z,45.51379,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.661Z,24.113747,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.670Z,25.714133,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.677Z,38.838085,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.680Z,43.575267,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:04.686Z,19.953749,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:05.163Z,24.490267,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:05.169Z,29.826014,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:05.180Z,42.102017,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:05.182Z,36.326206,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:05.192Z,23.972972,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:05.664Z,23.560371,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:05.674Z,26.636094,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:05.677Z,37.149239,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:05.688Z,18.960322,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:05.689Z,48.674107,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:06.166Z,22.905239,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:06.180Z,38.149462,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:06.182Z,33.180344,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:06.184Z,41.648377,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:06.191Z,21.39028,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:06.675Z,31.276579,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:06.685Z,35.695469,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:06.688Z,42.850003,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:06.695Z,23.313887,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:06.697Z,53.715453,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.170Z,24.242957,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.174Z,22.91887,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.182Z,35.8113,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.185Z,39.963078,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.193Z,19.402957,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.672Z,24.062893,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.683Z,35.883606,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.685Z,32.573417,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.688Z,40.085173,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:07.694Z,18.210224,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:08.184Z,35.507372,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:08.185Z,35.726753,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:08.188Z,38.378829,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:08.191Z,36.844078,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:08.197Z,19.282923,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:08.677Z,26.627795,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:08.684Z,32.850589,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:08.690Z,38.788839,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:08.693Z,37.114362,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:08.698Z,19.077729,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:09.176Z,23.218649,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:09.188Z,35.148034,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:09.191Z,33.091058,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:09.194Z,41.393615,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:09.199Z,18.293585,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:09.679Z,24.602648,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:09.687Z,33.551614,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:09.694Z,39.245947,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:09.697Z,37.899566,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:09.702Z,20.33287,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:10.179Z,23.36395,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:10.190Z,33.32968,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:10.193Z,37.377668,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:10.194Z,33.419079,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:10.206Z,22.840881,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:10.680Z,21.778224,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:10.688Z,30.938844,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:10.694Z,37.850423,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:10.697Z,34.569073,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:10.703Z,17.827632,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:11.182Z,23.576154,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:11.193Z,34.022126,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:11.196Z,38.12192,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:11.198Z,33.723758,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:11.205Z,18.412711,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:11.682Z,22.584309,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:11.693Z,33.203366,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:11.695Z,33.988256,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:11.697Z,31.105237,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:11.707Z,19.296317,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:12.186Z,24.682024,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:12.198Z,35.685119,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:12.201Z,40.039271,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:12.204Z,37.431366,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:12.209Z,19.648758,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:12.694Z,30.547991,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:12.698Z,34.150515,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:12.711Z,46.570568,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:12.712Z,44.031175,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:12.716Z,24.850257,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:13.196Z,30.547377,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:13.203Z,32.442097,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:13.205Z,40.224848,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:13.208Z,42.929536,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:13.214Z,21.792432,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:13.694Z,28.0272,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:13.701Z,34.698448,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:13.703Z,30.837108,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:13.712Z,44.324317,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:13.716Z,23.439357,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:14.194Z,26.649345,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:14.206Z,37.516504,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:14.215Z,46.418296,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:14.218Z,44.1479,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:14.221Z,26.612367,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:14.692Z,22.246173,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:14.697Z,27.94888,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:14.708Z,33.351973,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T22:08:14.711Z,40.736685,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:14.716Z,20.763901,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:15.192Z,19.857884,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:15.202Z,30.670057,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:15.208Z,35.615669,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:15.213Z,36.339826,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:15.217Z,20.055837,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:15.699Z,25.20985,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:15.702Z,29.194269,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:15.711Z,33.437809,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:15.716Z,43.010036,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:15.720Z,21.866296,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:16.196Z,21.277146,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:16.203Z,28.380758,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:16.211Z,36.017104,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:16.216Z,36.113761,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:16.221Z,20.530472,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:16.714Z,37.667099,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:16.722Z,21.344972,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:16.733Z,57.83747,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T22:08:16.734Z,56.239663,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:16.742Z,60.754794,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:17.201Z,24.704229,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:17.219Z,41.327071,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:17.221Z,38.765758,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:17.222Z,43.535238,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:17.228Z,25.654148,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:17.708Z,30.113079,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:17.710Z,32.174211,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:17.720Z,36.127635,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T22:08:17.726Z,45.64002,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T22:08:17.730Z,25.185953,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
