2023-03-13T17:28:11.802Z,410.822,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:00.348Z,403.74,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:00.530Z,396.755,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:00.673Z,400.593,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:00.767Z,385.499,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:00.843Z,419.24,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:00.860Z,414.675,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:01.024Z,388.542,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:01.183Z,407.496,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:01.287Z,402.203,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:01.348Z,401.335,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:01.353Z,427.454,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:01.514Z,376.903,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:01.692Z,414.751,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:01.791Z,404.048,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:01.850Z,422.596,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:01.859Z,410.321,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:02.029Z,390.305,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:02.188Z,407.949,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:02.294Z,404.655,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:02.360Z,430.992,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:02.364Z,414.199,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:02.532Z,391.309,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:02.690Z,407.664,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:02.799Z,405.998,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:02.851Z,420.466,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:02.864Z,412.698,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:03.021Z,378.717,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:03.241Z,455.224,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:03.307Z,410.597,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:03.355Z,402.386,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:03.355Z,422.113,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:03.536Z,389.953,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:03.750Z,462.605,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:03.789Z,390.219,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:03.843Z,408.446,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:03.861Z,406.917,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:04.061Z,412.023,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:04.260Z,470.772,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:04.309Z,409.169,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:04.349Z,411.942,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:04.365Z,409.257,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:04.550Z,396.611,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:04.767Z,476.098,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:04.811Z,408.215,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:04.854Z,416.043,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:04.875Z,417.01,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:05.050Z,394.634,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:05.253Z,460.1,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:05.327Z,421.174,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:05.349Z,410.055,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:05.375Z,416.19,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:05.552Z,394.566,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:05.720Z,424.518,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:05.812Z,405.528,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:05.857Z,395.865,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:05.860Z,419.669,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:06.035Z,375.425,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:06.215Z,413.401,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:06.307Z,397.888,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:06.356Z,414.275,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:06.363Z,400.814,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:06.553Z,390.942,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:06.708Z,404.217,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:06.823Z,412.155,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:06.855Z,390.992,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:06.869Z,426.022,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:07.051Z,386.362,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:07.212Z,406.231,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:07.317Z,404.094,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:07.376Z,431.346,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:07.380Z,414.2,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:07.546Z,378.92,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:07.703Z,395.311,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:07.816Z,401.305,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:07.857Z,390.323,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:07.863Z,416.512,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:08.058Z,388.936,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:08.218Z,406.871,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:08.309Z,392.255,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:08.363Z,415.377,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:08.368Z,399.792,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:08.564Z,392.425,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:08.716Z,403.98,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:08.820Z,401.396,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:08.857Z,407.29,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:08.883Z,413.818,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:09.050Z,377.123,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:09.221Z,406.708,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:09.331Z,409.12,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:09.368Z,415.896,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:09.372Z,400.538,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:09.568Z,391.929,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:09.724Z,406.802,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:09.827Z,403.318,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:09.873Z,420.41,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:09.876Z,403.173,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:10.054Z,374.66,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:10.227Z,407.367,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:10.327Z,401.392,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:10.372Z,418.083,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:10.379Z,404.577,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:10.550Z,368.813,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:10.728Z,405.205,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:10.835Z,407.395,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:10.868Z,412.284,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:10.880Z,403.944,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:11.073Z,388.719,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:11.237Z,411.339,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:11.332Z,402.265,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:11.374Z,396.118,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:11.378Z,420.881,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:11.572Z,386.671,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:11.733Z,406.365,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:11.820Z,387.719,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:11.881Z,401.301,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:11.882Z,424.332,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:12.064Z,377.534,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:12.220Z,391.459,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:12.336Z,400.779,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:12.362Z,402.573,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:12.370Z,389.229,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:12.581Z,391.908,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:12.746Z,414.221,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:12.844Z,405.309,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:12.877Z,415.863,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:12.889Z,406.121,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:13.081Z,390.102,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:13.255Z,419.931,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:13.329Z,387.934,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:13.389Z,425.642,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:13.410Z,426.672,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:13.574Z,381.083,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:13.740Z,404.388,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:13.847Z,403.546,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:13.883Z,417.699,6336,Fish,/Books/Nonfiction/Pets/Fish,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:13.895Z,410.345,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:14.083Z,388.053,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:14.247Z,409.329,6332,Art & craft,/Books/Magazines/Art-craft,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:14.376Z,428.979,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:14.385Z,417.982,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:14.393Z,407.01,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:14.585Z,388.203,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:14.746Z,406.609,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:14.851Z,402.471,6327,Carbon credits,/Business-farming-industry/Carbon-credits,id:1,price:0,id:2,price:2,id:3,price:10,id:4,price:15
2023-03-13T17:29:14.882Z,412.74,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:14.884Z,397.051,6331,Automotive & aviation,/Books/Magazines/Automotive-aviation,
2023-03-13T17:29:15.083Z,383.979,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:15.256Z,414.867,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:15.356Z,404.542,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:15.397Z,425.646,6330,Business & technology,/Books/Magazines/Business-technology,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:15.402Z,414.158,6329,Home & garden,/Books/Magazines/Home-garden,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:15.591Z,388.892,6335,Cats,/Books/Nonfiction/Pets/Cats,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:15.890Z,418.212,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:15.903Z,414.329,6334,Dogs,/Books/Nonfiction/Pets/Dogs,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
2023-03-13T17:29:16.082Z,377.34,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:16.396Z,421.839,6328,Badges,/Antiques-collectables/Militaria/Badges,id:1,price:0,id:2,price:0.55,id:3,price:3.45,id:4,price:3.95
2023-03-13T17:29:16.598Z,389.896,6333,Royalty,/Books/Nonfiction/Biography/Royalty,id:1,price:0,id:2,price:0.25,id:3,price:0.75,id:4,price:0.95
